nohup: ignoring input
start
target_file= ./dataset/data5_preprocess.csv
(3200, 2)
3200 loaded!
2560 640
Epoch  0, train_loss: 7.2996, train_acc: 0.8625, train_prec:0.0186, train_recall: 0.0651, train_f1: 0.0272, train_auc: 0.0000
Epoch 13, val_loss: 1.8164, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 14, train_loss: 0.3185, train_acc: 0.9168, train_prec:0.0117, train_recall: 0.0062, train_f1: 0.0074, train_auc: 0.0000
Epoch 14, val_loss: 2.3528, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 15, train_loss: 0.3320, train_acc: 0.9141, train_prec:0.0195, train_recall: 0.0160, train_f1: 0.0159, train_auc: 0.0000
Epoch 15, val_loss: 1.8209, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 16, train_loss: 0.3138, train_acc: 0.9176, train_prec:0.0137, train_recall: 0.0081, train_f1: 0.0094, train_auc: 0.0000
Epoch 16, val_loss: 2.4184, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 17, train_loss: 0.3168, train_acc: 0.9156, train_prec:0.0208, train_recall: 0.0186, train_f1: 0.0178, train_auc: 0.0000
Epoch 17, val_loss: 1.4499, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 18, train_loss: 0.2988, train_acc: 0.9203, train_prec:0.0312, train_recall: 0.0257, train_f1: 0.0263, train_auc: 0.0000
Epoch 18, val_loss: 1.2429, val_acc: 0.9375, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 19, train_loss: 0.2806, train_acc: 0.9207, train_prec:0.0365, train_recall: 0.0303, train_f1: 0.0309, train_auc: 0.0000
Epoch 19, val_loss: 1.3658, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 20, train_loss: 0.2850, train_acc: 0.9199, train_prec:0.0273, train_recall: 0.0179, train_f1: 0.0204, train_auc: 0.0000
Epoch 20, val_loss: 1.3736, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 21, train_loss: 0.2959, train_acc: 0.9180, train_prec:0.0137, train_recall: 0.0081, train_f1: 0.0094, train_auc: 0.0000
Epoch 21, val_loss: 1.5145, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 22, train_loss: 0.2796, train_acc: 0.9195, train_prec:0.0286, train_recall: 0.0273, train_f1: 0.0267, train_auc: 0.0000
Epoch 22, val_loss: 0.9667, val_acc: 0.9297, val_prec:0.0625, val_recall: 0.0547, val_f1: 0.0573, val_auc: 0.0000
Epoch 23, train_loss: 0.4184, train_acc: 0.9137, train_prec:0.0326, train_recall: 0.0273, train_f1: 0.0280, train_auc: 0.0000
Epoch 23, val_loss: 0.6126, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 24, train_loss: 0.7299, train_acc: 0.9063, train_prec:0.0228, train_recall: 0.0293, train_f1: 0.0233, train_auc: 0.0000
Epoch 24, val_loss: 2.2369, val_acc: 0.8234, val_prec:0.1146, val_recall: 0.1641, val_f1: 0.1276, val_auc: 0.0000
Epoch 25, train_loss: 0.5847, train_acc: 0.9070, train_prec:0.0132, train_recall: 0.0195, train_f1: 0.0146, train_auc: 0.0000
Epoch 25, val_loss: 2.0966, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 26, train_loss: 0.4579, train_acc: 0.9047, train_prec:0.0057, train_recall: 0.0156, train_f1: 0.0081, train_auc: 0.0000
Epoch 26, val_loss: 2.0163, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 27, train_loss: 0.3349, train_acc: 0.9160, train_prec:0.0176, train_recall: 0.0176, train_f1: 0.0169, train_auc: 0.0000
Epoch 27, val_loss: 1.1569, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 28, train_loss: 0.2827, train_acc: 0.9191, train_prec:0.0137, train_recall: 0.0137, train_f1: 0.0130, train_auc: 0.0000
Epoch 28, val_loss: 1.2521, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 29, train_loss: 0.2838, train_acc: 0.9199, train_prec:0.0352, train_recall: 0.0238, train_f1: 0.0270, train_auc: 0.0000
Epoch 29, val_loss: 1.0002, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 30, train_loss: 0.2717, train_acc: 0.9211, train_prec:0.0234, train_recall: 0.0150, train_f1: 0.0176, train_auc: 0.0000
Epoch 30, val_loss: 0.7951, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 31, train_loss: 0.2685, train_acc: 0.9207, train_prec:0.0195, train_recall: 0.0111, train_f1: 0.0137, train_auc: 0.0000
Epoch 31, val_loss: 0.8206, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 32, train_loss: 0.2676, train_acc: 0.9219, train_prec:0.0234, train_recall: 0.0169, train_f1: 0.0189, train_auc: 0.0000
Epoch 32, val_loss: 0.8523, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 33, train_loss: 0.2684, train_acc: 0.9215, train_prec:0.0234, train_recall: 0.0169, train_f1: 0.0189, train_auc: 0.0000
Epoch 33, val_loss: 0.9341, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 34, train_loss: 0.2734, train_acc: 0.9215, train_prec:0.0273, train_recall: 0.0189, train_f1: 0.0215, train_auc: 0.0000
Epoch 34, val_loss: 0.8643, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 35, train_loss: 0.2693, train_acc: 0.9203, train_prec:0.0195, train_recall: 0.0130, train_f1: 0.0150, train_auc: 0.0000
Epoch 35, val_loss: 0.8059, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 36, train_loss: 0.2712, train_acc: 0.9195, train_prec:0.0254, train_recall: 0.0208, train_f1: 0.0215, train_auc: 0.0000
Epoch 36, val_loss: 1.0962, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 37, train_loss: 0.2693, train_acc: 0.9199, train_prec:0.0254, train_recall: 0.0208, train_f1: 0.0215, train_auc: 0.0000
Epoch 37, val_loss: 0.9703, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 38, train_loss: 0.2697, train_acc: 0.9199, train_prec:0.0293, train_recall: 0.0228, train_f1: 0.0241, train_auc: 0.0000
Epoch 38, val_loss: 0.9573, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 39, train_loss: 0.2713, train_acc: 0.9195, train_prec:0.0254, train_recall: 0.0208, train_f1: 0.0215, train_auc: 0.0000
Epoch 39, val_loss: 0.9540, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 40, train_loss: 0.2720, train_acc: 0.9199, train_prec:0.0293, train_recall: 0.0228, train_f1: 0.0241, train_auc: 0.0000
Epoch 40, val_loss: 0.8685, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 41, train_loss: 0.3497, train_acc: 0.9145, train_prec:0.0234, train_recall: 0.0195, train_f1: 0.0208, train_auc: 0.0000
Epoch 41, val_loss: 0.5629, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 42, train_loss: 1.6197, train_acc: 0.8992, train_prec:0.0065, train_recall: 0.0098, train_f1: 0.0070, train_auc: 0.0000
Epoch 42, val_loss: 0.7965, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 43, train_loss: 0.9940, train_acc: 0.8961, train_prec:0.0076, train_recall: 0.0169, train_f1: 0.0094, train_auc: 0.0000
Epoch 43, val_loss: 2.8330, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 44, train_loss: 0.3764, train_acc: 0.9191, train_prec:0.0117, train_recall: 0.0098, train_f1: 0.0104, train_auc: 0.0000
Epoch 44, val_loss: 0.5795, val_acc: 0.9297, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 45, train_loss: 0.3064, train_acc: 0.9199, train_prec:0.0078, train_recall: 0.0052, train_f1: 0.0059, train_auc: 0.0000
Epoch 45, val_loss: 0.5357, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 46, train_loss: 0.2861, train_acc: 0.9211, train_prec:0.0078, train_recall: 0.0033, train_f1: 0.0046, train_auc: 0.0000
Epoch 46, val_loss: 1.1751, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 47, train_loss: 0.2859, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0098, train_f1: 0.0104, train_auc: 0.0000
Epoch 47, val_loss: 0.5533, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 48, train_loss: 0.2849, train_acc: 0.9207, train_prec:0.0078, train_recall: 0.0033, train_f1: 0.0046, train_auc: 0.0000
Epoch 48, val_loss: 0.6032, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 49, train_loss: 0.2726, train_acc: 0.9207, train_prec:0.0078, train_recall: 0.0033, train_f1: 0.0046, train_auc: 0.0000
Epoch 49, val_loss: 0.4753, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 50, train_loss: 0.2687, train_acc: 0.9203, train_prec:0.0078, train_recall: 0.0033, train_f1: 0.0046, train_auc: 0.0000
Epoch 50, val_loss: 0.4650, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 51, train_loss: 0.2675, train_acc: 0.9211, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 51, val_loss: 0.4685, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 52, train_loss: 0.2672, train_acc: 0.9211, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 52, val_loss: 0.4868, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 53, train_loss: 0.2672, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 53, val_loss: 0.5381, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 54, train_loss: 0.2669, train_acc: 0.9219, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 54, val_loss: 0.6497, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 55, train_loss: 0.2685, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 55, val_loss: 0.4803, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 56, train_loss: 0.2672, train_acc: 0.9219, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 56, val_loss: 0.8552, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 57, train_loss: 0.2685, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 57, val_loss: 0.7847, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 58, train_loss: 0.2662, train_acc: 0.9211, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 58, val_loss: 1.1059, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 59, train_loss: 0.2694, train_acc: 0.9207, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 59, val_loss: 0.7950, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 60, train_loss: 0.2668, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 60, val_loss: 1.1474, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 61, train_loss: 0.2661, train_acc: 0.9215, train_prec:0.0137, train_recall: 0.0111, train_f1: 0.0111, train_auc: 0.0000
Epoch 61, val_loss: 1.3739, val_acc: 0.9375, val_prec:0.0469, val_recall: 0.0391, val_f1: 0.0417, val_auc: 0.0000
Epoch 62, train_loss: 0.2716, train_acc: 0.9203, train_prec:0.0195, train_recall: 0.0150, train_f1: 0.0163, train_auc: 0.0000
Epoch 62, val_loss: 1.0087, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 63, train_loss: 0.2671, train_acc: 0.9219, train_prec:0.0156, train_recall: 0.0111, train_f1: 0.0124, train_auc: 0.0000
Epoch 63, val_loss: 0.9959, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 64, train_loss: 0.2699, train_acc: 0.9207, train_prec:0.0156, train_recall: 0.0111, train_f1: 0.0124, train_auc: 0.0000
Epoch 64, val_loss: 0.5331, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 65, train_loss: 0.3280, train_acc: 0.9168, train_prec:0.0078, train_recall: 0.0078, train_f1: 0.0078, train_auc: 0.0000
Epoch 65, val_loss: 0.8375, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 66, train_loss: 0.3045, train_acc: 0.9176, train_prec:0.0098, train_recall: 0.0117, train_f1: 0.0104, train_auc: 0.0000
Epoch 66, val_loss: 0.6029, val_acc: 0.9359, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 67, train_loss: 0.2724, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0091, train_f1: 0.0098, train_auc: 0.0000
Epoch 67, val_loss: 0.7801, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 68, train_loss: 0.2680, train_acc: 0.9219, train_prec:0.0078, train_recall: 0.0052, train_f1: 0.0059, train_auc: 0.0000
Epoch 68, val_loss: 0.7066, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 69, train_loss: 0.2657, train_acc: 0.9219, train_prec:0.0078, train_recall: 0.0052, train_f1: 0.0059, train_auc: 0.0000
Epoch 69, val_loss: 0.7698, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 70, train_loss: 0.2648, train_acc: 0.9219, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 70, val_loss: 0.8653, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 71, train_loss: 0.2650, train_acc: 0.9207, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 71, val_loss: 0.8864, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 72, train_loss: 0.2648, train_acc: 0.9207, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 72, val_loss: 0.9012, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 73, train_loss: 0.2647, train_acc: 0.9207, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 73, val_loss: 0.8715, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 74, train_loss: 0.2642, train_acc: 0.9207, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 74, val_loss: 0.8470, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 75, train_loss: 0.2642, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 75, val_loss: 0.8249, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 76, train_loss: 0.2639, train_acc: 0.9215, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 76, val_loss: 0.8272, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 77, train_loss: 0.2638, train_acc: 0.9219, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 77, val_loss: 0.8241, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 78, train_loss: 0.2634, train_acc: 0.9219, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 78, val_loss: 0.7901, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 79, train_loss: 0.2632, train_acc: 0.9219, train_prec:0.0156, train_recall: 0.0091, train_f1: 0.0111, train_auc: 0.0000
Epoch 79, val_loss: 0.7661, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 80, train_loss: 0.2628, train_acc: 0.9223, train_prec:0.0195, train_recall: 0.0111, train_f1: 0.0137, train_auc: 0.0000
Epoch 80, val_loss: 0.7543, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 81, train_loss: 0.2623, train_acc: 0.9227, train_prec:0.0234, train_recall: 0.0120, train_f1: 0.0152, train_auc: 0.0000
Epoch 81, val_loss: 0.7778, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 82, train_loss: 0.2632, train_acc: 0.9227, train_prec:0.0195, train_recall: 0.0101, train_f1: 0.0126, train_auc: 0.0000
Epoch 82, val_loss: 0.8841, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 83, train_loss: 0.2679, train_acc: 0.9215, train_prec:0.0195, train_recall: 0.0111, train_f1: 0.0137, train_auc: 0.0000
Epoch 83, val_loss: 0.5890, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 84, train_loss: 0.2634, train_acc: 0.9219, train_prec:0.0195, train_recall: 0.0156, train_f1: 0.0169, train_auc: 0.0000
Epoch 84, val_loss: 0.4289, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 85, train_loss: 0.2667, train_acc: 0.9211, train_prec:0.0156, train_recall: 0.0091, train_f1: 0.0111, train_auc: 0.0000
Epoch 85, val_loss: 0.5965, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 86, train_loss: 0.2607, train_acc: 0.9207, train_prec:0.0117, train_recall: 0.0072, train_f1: 0.0085, train_auc: 0.0000
Epoch 86, val_loss: 0.6452, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 87, train_loss: 0.2602, train_acc: 0.9219, train_prec:0.0156, train_recall: 0.0091, train_f1: 0.0111, train_auc: 0.0000
Epoch 87, val_loss: 0.6659, val_acc: 0.9375, val_prec:0.0000, val_recall: 0.0000, val_f1: 0.0000, val_auc: 0.0000
Epoch 88, train_loss: 0.2597, train_acc: 0.9223, train_prec:0.0234, train_recall: 0.0120, train_f1: 0.0152, train_auc: 0.0000
Epoch 88, val_loss: 0.6931, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 89, train_loss: 0.2591, train_acc: 0.9227, train_prec:0.0234, train_recall: 0.0120, train_f1: 0.0152, train_auc: 0.0000
Epoch 89, val_loss: 0.7790, val_acc: 0.9391, val_prec:0.0156, val_recall: 0.0156, val_f1: 0.0156, val_auc: 0.0000
Epoch 90, train_loss: 0.2587, train_acc: 0.9227, train_prec:0.0234, train_recall: 0.0120, train_f1: 0.0152, train_auc: 0.0000
Epoch 90, val_loss: 0.8129, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 91, train_loss: 0.2578, train_acc: 0.9230, train_prec:0.0234, train_recall: 0.0120, train_f1: 0.0152, train_auc: 0.0000
Epoch 91, val_loss: 0.8848, val_acc: 0.9391, val_prec:0.0469, val_recall: 0.0469, val_f1: 0.0469, val_auc: 0.0000
Epoch 92, train_loss: 0.2605, train_acc: 0.9215, train_prec:0.0234, train_recall: 0.0130, train_f1: 0.0163, train_auc: 0.0000
Epoch 92, val_loss: 0.6277, val_acc: 0.9406, val_prec:0.0625, val_recall: 0.0547, val_f1: 0.0573, val_auc: 0.0000
Epoch 93, train_loss: 0.2671, train_acc: 0.9195, train_prec:0.0117, train_recall: 0.0078, train_f1: 0.0091, train_auc: 0.0000
Epoch 93, val_loss: 0.5590, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 94, train_loss: 0.2588, train_acc: 0.9219, train_prec:0.0234, train_recall: 0.0120, train_f1: 0.0152, train_auc: 0.0000
Epoch 94, val_loss: 0.6927, val_acc: 0.9406, val_prec:0.0312, val_recall: 0.0312, val_f1: 0.0312, val_auc: 0.0000
Epoch 95, train_loss: 0.2619, train_acc: 0.9207, train_prec:0.0273, train_recall: 0.0160, train_f1: 0.0191, train_auc: 0.0000
